id,industry,state,request_date,term,employee_count,business_new,business_type,location,other_loans,loan_amount,insured_amount,default_status
4196525004,Healthcare,PA,06-Aug-10,120,11,New,0,Rural,N,"$275,000.00","$206,250.00",0
4174255005,Hotel,IL,20-Jul-10,105,6,New,0,Rural,N,"$12,500.00","$10,625.00",1
3677995001,Healthcare,NC,05-Oct-09,114,1,New,0,Rural,N,"$5,000.00","$4,500.00",1
4127135001,Healthcare,AR,08-Jun-10,240,4,New,0,Rural,N,"$263,000.00","$318,000.00",0
4182955003,Engineering,CA,28-Jul-10,84,33,Existing,0,Rural,Y,"$300,000.00","$100,000.00",0
3796515000,Hotel,CA,07-Dec-09,120,2,New,0,Rural,N,"$5,000.00","$4,250.00",0
3811685004,Education,LA,17-Dec-09,105,1,Existing,1,Rural,N,"$7,500.00","$6,375.00",1
4248045005,Hotel,NY,13-Sep-10,60,18,New,0,Rural,N,"$40,000.00","$20,000.00",0
4224425007,Consulting,CO,25-Aug-10,240,28,New,0,Rural,N,"$698,000.00","$725,000.00",0
3901845008,Trading,WI,11-Feb-10,55,1,New,0,Rural,N,"$34,999.00","$35,000.00",1
4206645010,Manufacturing,WI,12-Aug-10,84,4,Existing,0,Rural,Y,"$172,842.00","$37,500.00",0
3870115008,Trading,IN,25-Jan-10,84,15,New,0,Rural,Y,"$500,000.00","$175,000.00",0
3803585009,Trading,GA,11-Dec-09,110,4,Existing,0,Rural,N,"$5,000.00","$4,250.00",1
3688965009,Administration,NC,13-Oct-09,60,2,Existing,0,Rural,N,"$30,000.00","$27,000.00",0
4120475006,Construction,TX,03-Jun-10,84,2,New,0,Rural,Y,"$50,024.00","$25,000.00",0
3838925004,Consulting,NY,31-Dec-09,26,3,New,0,Rural,Y,"$81,325.00","$25,000.00",1
3824295004,Construction,KY,24-Dec-09,84,4,New,0,Rural,Y,"$10,136.00","$3,000.00",0
3864265000,Others,NJ,21-Jan-10,84,2,Existing,0,Rural,N,"$265,655.00","$255,600.00",0
3692375001,Engineering,UT,14-Oct-09,52,1,New,0,Rural,N,"$31,000.00","$31,000.00",1
3711565006,Others,OH,23-Oct-09,19,0,New,0,Rural,Y,"$47,230.00","$12,500.00",1
4027375006,Agriculture,IA,14-Apr-10,78,3,New,0,Rural,N,"$35,000.00","$35,000.00",0
3978445004,Hotel,CA,19-Mar-10,300,8,New,1,Rural,N,"$2,000,000.00","$1,500,000.00",0
4102125002,Engineering,CA,26-May-10,120,12,New,0,Rural,N,"$1,000,000.00","$900,000.00",0
3902555006,Trading,NY,11-Feb-10,48,3,New,0,Rural,N,"$25,000.00","$22,500.00",1
4263265010,Manufacturing,MA,23-Sep-10,60,8,New,0,Rural,N,"$67,000.00","$33,500.00",0
3692805010,Hotel,CA,14-Oct-09,300,3,New,0,Rural,N,"$1,200,000.00","$1,080,000.00",0
4118195006,Healthcare,ID,30-May-10,84,3,Existing,0,Rural,N,"$30,000.00","$27,000.00",0
3744335003,Finance,CA,10-Nov-09,300,5,New,0,Rural,N,"$1,584,800.00","$1,188,600.00",0
3895705004,Trading,OH,09-Feb-10,120,3,New,1,Rural,N,"$345,700.00","$311,130.00",0
4080125000,Consulting,TX,14-May-10,120,10,New,0,Rural,N,"$617,000.00","$555,300.00",0
4028805006,Manufacturing,TX,14-Apr-10,80,3,New,0,Rural,N,"$5,000.00","$4,500.00",1
3691795007,Agriculture,IA,14-Oct-09,78,2,New,0,Rural,N,"$35,000.00","$35,000.00",0
3699065005,Agriculture,IA,17-Oct-09,73,2,New,0,Rural,N,"$35,000.00","$35,000.00",0
3853505005,Administration,TX,13-Jan-10,84,2,New,0,Rural,Y,"$88,398.00","$25,000.00",0
4131095005,Others,IA,11-Jun-10,240,10,New,0,Rural,N,"$149,000.00","$126,650.00",0
3730865008,Agriculture,MS,03-Nov-09,24,2,New,0,Rural,N,"$7,800.00","$7,020.00",0
3778965002,Trading,TX,20-Nov-09,280,4,New,0,Rural,N,"$1,050,000.00","$1,098,000.00",1
3913355000,Transportation,CO,17-Feb-10,105,1,New,0,Rural,N,"$7,500.00","$6,750.00",1
4244685001,Consulting,WA,09-Sep-10,12,17,New,0,Rural,Y,"$397,000.00","$125,000.00",0
3970745006,Hotel,AZ,17-Mar-10,125,0,Existing,1,Rural,N,"$218,000.00","$235,800.00",0
4224155009,Consulting,OH,25-Aug-10,25,0,New,0,Rural,Y,"$36,250.00","$12,500.00",1
3773585007,Manufacturing,TX,20-Nov-09,84,1,New,0,Rural,N,"$15,000.00","$13,500.00",0
3935355001,Trading,IL,25-Feb-10,52,1,New,0,Rural,N,"$35,000.00","$35,000.00",1
3961915007,Transportation,PA,12-Mar-10,78,3,New,0,Rural,N,"$35,000.00","$35,000.00",0
4195455005,Trading,AR,06-Aug-10,84,2,New,0,Rural,N,"$50,000.00","$42,500.00",0
4229905008,Manufacturing,MD,27-Aug-10,83,4,Existing,0,Rural,N,"$15,000.00","$12,750.00",1
3698605010,Hotel,CA,16-Oct-09,120,11,Existing,0,Rural,N,"$202,000.00","$181,800.00",0
4226135007,Trading,KY,26-Aug-10,84,8,New,0,Rural,Y,"$199,500.00","$50,000.00",0
3860065002,Healthcare,FL,19-Jan-10,60,1,New,0,Rural,N,"$20,000.00","$10,000.00",0
4169235005,Healthcare,CA,15-Jul-10,48,1,Existing,0,Rural,N,"$25,000.00","$21,250.00",1
3945455000,Consulting,FL,08-Mar-10,107,3,New,0,Rural,N,"$12,500.00","$10,625.00",1
4002955007,Manufacturing,NC,01-Apr-10,60,6,New,0,Rural,N,"$49,100.00","$24,550.00",0
4139305001,Manufacturing,VT,23-Jun-10,6,12,New,0,Rural,N,"$80,000.00","$68,000.00",0
4128565003,Trading,CO,09-Jun-10,62,3,New,0,Rural,N,"$384,888.00","$292,425.00",1
3944755005,Consulting,CA,08-Mar-10,44,2,New,0,Rural,N,"$25,000.00","$21,250.00",1
3808595000,Hotel,FL,15-Dec-09,78,20,New,0,Rural,N,"$35,000.00","$35,000.00",0
4247475003,Trading,MO,10-Sep-10,84,2,New,0,Rural,Y,"$10,000.00","$5,000.00",0
3757895006,Healthcare,OH,18-Nov-09,84,18,Existing,0,Rural,Y,"$109,882.00","$25,000.00",0
4130595000,Manufacturing,TX,10-Jun-10,41,5,New,0,Rural,Y,"$109,489.00","$20,000.00",1
3702275000,Transportation,AZ,20-Oct-09,28,2,New,0,Rural,N,"$32,500.00","$32,500.00",1
3798435004,Administration,AL,08-Dec-09,72,9,New,0,Rural,N,"$125,000.00","$62,500.00",0
4098815004,Hotel,MO,25-May-10,24,40,Existing,1,Rural,N,"$60,000.00","$30,000.00",0
4260525010,Healthcare,KY,22-Sep-10,60,6,New,0,Rural,N,"$128,900.00","$77,500.00",0
4110615007,Manufacturing,VA,27-May-10,84,8,New,0,Rural,Y,"$311,948.00","$112,500.00",0
4230035004,Others,OR,27-Aug-10,48,1,New,0,Rural,N,"$12,000.00","$6,000.00",0
3995055007,Hotel,WA,25-Mar-10,120,4,New,1,Rural,N,"$135,000.00","$121,500.00",0
3988635006,Construction,PA,24-Mar-10,80,5,Existing,0,Rural,N,"$254,500.00","$229,050.00",1
3996085007,Manufacturing,IN,26-Mar-10,120,12,New,0,Rural,N,"$488,800.00","$439,920.00",0
4169245008,Construction,NY,15-Jul-10,84,10,New,0,Rural,Y,"$78,968.00","$25,000.00",1
3846295005,Entertainment,UT,07-Jan-10,84,1,New,0,Rural,Y,"$13,700.00","$4,000.00",0
3845655004,Manufacturing,WI,07-Jan-10,90,6,New,0,Rural,N,"$110,000.00","$55,000.00",0
3807715008,Agriculture,MS,15-Dec-09,200,2,New,0,Rural,N,"$40,900.00","$34,765.00",1
3930405004,Education,CA,23-Feb-10,36,147,New,0,Rural,Y,"$310,000.00","$125,000.00",0
4004625006,Hotel,VA,01-Apr-10,120,20,Existing,1,Rural,N,"$400,000.00","$360,000.00",0
4080615005,Healthcare,VA,14-May-10,84,7,New,0,Rural,N,"$297,000.00","$267,300.00",0
4000825010,Consulting,OR,30-Mar-10,78,2,New,0,Rural,N,"$32,625.00","$35,000.00",0
3864105009,Others,CO,21-Jan-10,84,31,New,0,Rural,N,"$500,000.00","$450,000.00",0
3989915009,Consulting,AZ,25-Mar-10,300,5,New,0,Rural,N,"$165,500.00","$149,490.00",0
4067025000,Energy,TX,07-May-10,44,10,Existing,0,Rural,N,"$148,500.00","$133,650.00",1
4196295007,Administration,NJ,06-Aug-10,84,2,Existing,0,Rural,N,"$240,000.00","$120,000.00",0
4140775010,Trading,IN,24-Jun-10,120,12,New,0,Rural,N,"$1,696,000.00","$1,272,000.00",0
4064345007,Trading,CA,05-May-10,240,52,New,0,Rural,N,"$1,316,000.00","$1,316,000.00",0
4156685001,Manufacturing,CA,07-Jul-10,84,2,Existing,0,Rural,N,"$50,000.00","$42,500.00",0
4250575010,Trading,MN,14-Sep-10,84,6,Existing,0,Rural,Y,"$25,000.00","$21,250.00",0
3875715010,Trading,TX,27-Jan-10,84,4,Existing,0,Rural,Y,"$18,476.00","$5,000.00",0
3949275002,Healthcare,NE,11-Mar-10,84,6,Existing,0,Rural,N,"$30,000.00","$25,500.00",0
3762105008,Real Estate,CA,18-Nov-09,92,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3895615001,Agriculture,MS,09-Feb-10,60,2,New,0,Rural,N,"$15,200.00","$13,680.00",0
4087465000,Finance,NY,19-May-10,84,1,New,0,Rural,N,"$60,000.00","$30,000.00",0
3728635010,Manufacturing,WA,03-Nov-09,3,6,Existing,0,Rural,Y,"$67,500.00","$25,000.00",1
4081545010,Healthcare,MO,14-May-10,72,51,New,0,Rural,Y,"$50,000.00","$45,000.00",0
4152185007,Consulting,AZ,02-Jul-10,54,1,New,0,Rural,N,"$27,900.00","$27,900.00",1
4136305006,Manufacturing,MD,18-Jun-10,78,2,New,0,Rural,N,"$10,000.00","$8,500.00",1
3760895007,Hotel,MO,18-Nov-09,88,5,New,1,Rural,N,"$15,000.00","$13,500.00",1
4206615001,Administration,NJ,12-Aug-10,84,2,New,1,Rural,Y,"$38,259.00","$10,000.00",0
4094715001,Trading,CA,21-May-10,84,1,Existing,0,Rural,N,"$350,000.00","$315,000.00",0
3722205009,Real Estate,GA,29-Oct-09,83,3,New,0,Rural,N,"$5,000.00","$4,500.00",0
3872355003,Trading,TX,26-Jan-10,84,2,Existing,0,Rural,Y,"$19,850.00","$5,000.00",0
4037675006,Hotel,TN,20-Apr-10,300,65,Existing,0,Rural,N,"$515,000.00","$463,500.00",0
3933285000,Healthcare,NY,24-Feb-10,84,4,New,0,Rural,Y,"$30,000.00","$15,000.00",0
4217485005,Others,WI,20-Aug-10,300,1,Existing,0,Rural,N,"$156,000.00","$117,000.00",0
3998225005,Transportation,NY,26-Mar-10,36,80,New,0,Rural,N,"$181,000.00","$162,900.00",0
3982155003,Construction,MN,23-Mar-10,84,10,New,0,Rural,N,"$145,600.00","$72,800.00",0
3796305007,Hotel,CA,07-Dec-09,71,10,New,1,Rural,N,"$12,500.00","$10,625.00",1
4052465000,Consulting,WA,28-Apr-10,60,1,New,0,Rural,N,"$10,000.00","$5,000.00",0
4045725008,Transportation,VA,23-Apr-10,60,1,New,0,Rural,N,"$26,200.00","$14,450.00",0
4141635005,Construction,CA,24-Jun-10,84,7,New,0,Rural,Y,"$128,204.00","$50,000.00",0
3728505006,Real Estate,MN,03-Nov-09,12,98,New,0,Rural,N,"$55,000.00","$49,500.00",0
4086295006,Trading,FL,18-May-10,60,88,New,0,Rural,N,"$800,000.00","$720,000.00",0
4042115007,Consulting,NY,22-Apr-10,60,12,New,0,Rural,N,"$350,000.00","$175,000.00",0
3949655009,Administration,SD,11-Mar-10,72,0,Existing,0,Rural,N,"$45,000.00","$22,500.00",0
4097055010,Trading,MA,24-May-10,120,4,New,0,Rural,N,"$450,000.00","$405,000.00",0
3699505006,Agriculture,WA,17-Oct-09,120,1,Existing,0,Rural,N,"$270,000.00","$243,000.00",0
3893955005,Others,CA,08-Feb-10,192,4,New,0,Rural,N,"$350,000.00","$315,000.00",0
3955065005,Trading,CA,11-Mar-10,180,5,New,0,Rural,N,"$160,000.00","$144,000.00",0
3899125004,Trading,MD,10-Feb-10,29,2,Existing,0,Rural,Y,"$25,000.00","$12,500.00",1
3749265005,Trading,PA,13-Nov-09,120,8,New,0,Rural,N,"$220,000.00","$110,000.00",0
3872715004,Hotel,IL,26-Jan-10,122,10,Existing,0,Rural,N,"$197,800.00","$178,020.00",0
3835895002,Construction,TX,30-Dec-09,47,10,New,0,Rural,Y,"$760,760.00","$100,000.00",0
3681455006,Trading,MO,07-Oct-09,71,3,Existing,0,Rural,N,"$25,000.00","$22,500.00",1
3698725000,Trading,ID,16-Oct-09,59,1,New,0,Rural,N,"$19,000.00","$35,000.00",1
3994485005,Trading,WI,25-Mar-10,120,40,New,0,Rural,N,"$950,000.00","$855,000.00",0
3993415004,Others,TN,25-Mar-10,60,16,Existing,1,Rural,N,"$55,000.00","$27,500.00",0
4029395005,Others,GA,15-Apr-10,272,2,New,0,Rural,N,"$900,000.00","$810,000.00",1
4262835002,Hotel,TX,23-Sep-10,300,6,New,0,Rural,N,"$225,000.00","$168,750.00",0
3902785005,Agriculture,MS,11-Feb-10,15,2,New,0,Rural,N,"$10,100.00","$9,090.00",0
3804455007,Construction,WA,11-Dec-09,84,1,Existing,0,Rural,Y,"$27,145.00","$6,000.00",0
3733555004,Consulting,OH,04-Nov-09,48,1,New,0,Rural,N,"$25,500.00","$25,500.00",1
3980805004,Trading,NE,22-Mar-10,12,3,Existing,0,Rural,N,"$10,000.00","$5,000.00",0
3686105005,Agriculture,LA,09-Oct-09,84,1,Existing,0,Rural,N,"$14,600.00","$7,300.00",0
3749075007,Healthcare,CA,13-Nov-09,116,2,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
4109055008,Hotel,TX,27-May-10,87,0,Existing,0,Rural,N,"$90,583.00","$85,500.00",0
4029125005,Transportation,MD,15-Apr-10,60,1,New,0,Rural,N,"$52,700.00","$26,350.00",0
4087075001,Construction,MT,18-May-10,13,5,New,0,Rural,Y,"$190,500.00","$50,000.00",0
4146325005,Entertainment,HI,28-Jun-10,43,1,New,0,Rural,Y,"$49,447.00","$12,500.00",1
3982235003,Trading,NY,23-Mar-10,24,2,New,0,Rural,N,"$20,000.00","$10,000.00",0
4047735004,Trading,OK,26-Apr-10,90,2,Existing,0,Rural,N,"$67,500.00","$33,750.00",0
3915555005,Consulting,CA,18-Feb-10,42,4,New,0,Rural,N,"$215,000.00","$193,500.00",1
4025035005,Hotel,CA,13-Apr-10,84,25,New,0,Rural,Y,"$46,183.00","$10,000.00",0
3899855000,Trading,CO,10-Feb-10,102,4,New,0,Rural,N,"$15,000.00","$13,500.00",0
4013625008,Trading,CA,06-Apr-10,64,1,New,0,Rural,Y,"$39,859.00","$11,000.00",1
3834415007,Manufacturing,FL,29-Dec-09,54,2,New,0,Rural,N,"$20,000.00","$18,000.00",1
3735345004,Others,NC,05-Nov-09,102,3,New,0,Rural,N,"$7,500.00","$6,750.00",1
4178385006,Administration,CA,23-Jul-10,120,20,New,0,Rural,N,"$175,000.00","$131,250.00",0
3950045000,Trading,NY,11-Mar-10,120,11,New,0,Rural,N,"$450,000.00","$337,500.00",0
4175325004,Trading,CA,21-Jul-10,54,1,New,0,Rural,Y,"$10,018.00","$5,000.00",1
4031225010,Consulting,WI,15-Apr-10,48,8,New,0,Rural,N,"$16,000.00","$8,000.00",0
3771775001,,NH,20-Nov-09,12,1,New,0,Rural,N,$100.00,"$75,000.00",0
3965125003,Manufacturing,IL,15-Mar-10,240,1,New,0,Rural,N,"$607,000.00","$643,000.00",0
3754935010,Trading,GA,17-Nov-09,77,5,New,0,Rural,N,"$360,000.00","$324,000.00",1
4084715008,Trading,PA,18-May-10,120,3,New,0,Rural,N,"$480,000.00","$432,000.00",0
4249995010,Manufacturing,NJ,14-Sep-10,84,14,New,0,Rural,N,"$575,000.00","$431,250.00",0
4021395000,Manufacturing,NH,12-Apr-10,84,4,New,0,Rural,N,"$250,000.00","$225,000.00",0
3987445006,Trading,CA,24-Mar-10,300,9,New,0,Rural,N,"$675,000.00","$607,500.00",0
4040065001,Consulting,GA,21-Apr-10,84,4,New,0,Rural,Y,"$113,036.00","$12,500.00",0
3798795007,Trading,IL,09-Dec-09,84,45,New,0,Rural,N,"$240,000.00","$125,000.00",0
3936085005,Consulting,TX,25-Feb-10,98,4,Existing,0,Rural,N,"$25,000.00","$12,500.00",1
3697345002,Hotel,SC,16-Oct-09,120,0,Existing,0,Rural,N,"$7,500.00","$6,750.00",0
4030265009,Trading,AZ,15-Apr-10,51,30,New,0,Rural,Y,"$1,400,000.00","$175,000.00",0
4213025010,Real Estate,WI,18-Aug-10,300,50,New,1,Rural,N,"$2,000,000.00","$1,500,000.00",0
3675865004,Consulting,GA,02-Oct-09,105,2,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3718975003,Hotel,CA,28-Oct-09,80,12,Existing,1,Rural,N,"$10,000.00","$9,000.00",1
4242505000,Others,CA,08-Sep-10,84,3,New,0,Rural,Y,"$175,815.00","$87,500.00",0
4146065010,Trading,KY,25-Jun-10,13,0,New,0,Rural,N,"$3,400.00","$1,700.00",0
4023745002,Construction,NY,13-Apr-10,36,3,New,0,Rural,N,"$22,500.00","$11,250.00",0
4113025002,Consulting,CA,27-May-10,120,0,Existing,0,Rural,N,"$150,000.00","$135,000.00",0
3674345010,Transportation,TX,02-Oct-09,84,1,New,0,Rural,N,"$20,000.00","$10,000.00",0
4106115007,Consulting,TX,26-May-10,312,1,Existing,0,Rural,N,"$584,500.00","$526,050.00",0
3717885009,Trading,MI,28-Oct-09,33,2,New,0,Rural,N,"$35,000.00","$35,000.00",1
4261385007,Healthcare,CA,22-Sep-10,84,4,Existing,0,Rural,Y,"$50,339.00","$25,000.00",0
4129835003,Construction,OR,10-Jun-10,36,10,New,0,Rural,Y,"$308,148.00","$50,000.00",0
4003995010,Trading,OH,01-Apr-10,84,5,New,0,Rural,Y,"$15,000.00","$7,500.00",0
4076615002,Trading,HI,13-May-10,84,3,Existing,0,Rural,Y,"$70,000.00","$25,000.00",0
4061595006,Others,TN,04-May-10,60,22,New,0,Rural,Y,"$182,101.00","$72,000.00",0
3899365006,Consulting,CA,10-Feb-10,78,2,New,0,Rural,N,"$23,300.00","$23,300.00",0
3945305001,Construction,TX,08-Mar-10,78,63,New,0,Rural,N,"$35,000.00","$35,000.00",0
4248635005,Entertainment,ND,13-Sep-10,120,53,New,1,Rural,N,"$1,679,700.00","$1,259,775.00",0
4061645008,Construction,MT,04-May-10,120,13,Existing,0,Rural,N,"$889,000.00","$800,100.00",0
4117455010,Construction,UT,30-May-10,43,5,New,0,Rural,Y,"$184,569.00","$75,000.00",1
3768145010,Administration,VA,19-Nov-09,49,3,New,0,Rural,N,"$28,800.00","$28,800.00",1
3748905005,Healthcare,CT,13-Nov-09,84,1,Existing,1,Rural,N,"$100,000.00","$90,000.00",0
3674445005,Finance,VA,02-Oct-09,36,5,New,0,Rural,Y,"$100,000.00","$90,000.00",1
4169965001,Trading,IA,16-Jul-10,72,5,New,0,Rural,Y,"$415,009.00","$50,000.00",0
3963645002,Construction,MO,12-Mar-10,240,10,New,0,Rural,N,"$425,000.00","$382,500.00",0
3696705001,Trading,VA,16-Oct-09,84,0,Existing,1,Rural,N,"$140,000.00","$126,000.00",0
4195185007,Administration,FL,05-Aug-10,106,3,Existing,0,Rural,N,"$12,500.00","$10,625.00",1
3774415004,Others,FL,20-Nov-09,84,3,New,0,Rural,Y,"$32,179.00","$12,500.00",1
4174465009,Trading,NC,20-Jul-10,88,2,New,0,Rural,N,"$15,000.00","$12,750.00",1
4147305001,Manufacturing,IN,28-Jun-10,300,25,New,0,Rural,N,"$1,280,000.00","$960,000.00",0
4256995008,Finance,CA,17-Sep-10,240,35,New,0,Rural,N,"$669,000.00","$669,000.00",0
4173305005,Entertainment,MA,20-Jul-10,60,23,New,0,Rural,N,"$100,000.00","$85,000.00",0
4019425008,Others,PA,09-Apr-10,120,3,New,0,Rural,N,"$20,000.00","$18,000.00",1
4195205000,Manufacturing,CA,05-Aug-10,113,3,New,0,Rural,N,"$15,000.00","$12,750.00",1
3784635004,Administration,AL,24-Nov-09,48,6,New,0,Rural,N,"$29,600.00","$25,160.00",0
4090185000,Transportation,NY,20-May-10,84,0,New,0,Rural,Y,"$231,551.00","$25,000.00",0
3930735009,Manufacturing,CA,23-Feb-10,84,20,New,0,Rural,N,"$75,000.00","$90,000.00",0
3905495007,Consulting,AZ,12-Feb-10,84,1,New,0,Rural,Y,"$32,811.00","$7,500.00",0
4104925010,Consulting,TX,26-May-10,84,4,Existing,0,Rural,Y,"$25,001.00","$12,500.00",0
3678815006,Transportation,IL,06-Oct-09,84,16,New,0,Rural,Y,"$200,150.00","$75,000.00",0
3955175003,Manufacturing,OH,11-Mar-10,120,30,New,0,Rural,N,"$1,340,000.00","$1,206,000.00",0
4045555005,Healthcare,MO,23-Apr-10,114,2,Existing,0,Rural,N,"$10,000.00","$9,000.00",1
4182685005,Healthcare,KY,27-Jul-10,48,8,New,0,Rural,N,"$38,900.00","$19,450.00",0
3680995002,Healthcare,WA,06-Oct-09,134,3,Existing,0,Rural,N,"$468,000.00","$421,200.00",0
3802415002,Healthcare,AZ,10-Dec-09,99,2,Existing,0,Rural,N,"$1,048,500.00","$786,375.00",1
4197855000,Healthcare,FL,09-Aug-10,66,1,Existing,0,Rural,N,"$100,000.00","$85,000.00",0
3987585002,Finance,FL,24-Mar-10,75,3,New,0,Rural,Y,"$41,307.00","$12,500.00",1
4112565009,Real Estate,MO,27-May-10,84,50,New,0,Rural,N,"$95,000.00","$80,750.00",0
3900985002,Healthcare,SC,11-Feb-10,15,9,Existing,0,Rural,Y,"$51,000.00","$25,500.00",0
4183555003,Hotel,MA,28-Jul-10,60,6,New,1,Rural,N,"$150,000.00","$75,000.00",0
4086795003,Manufacturing,NE,18-May-10,36,3,Existing,0,Rural,N,"$11,000.00","$9,900.00",0
3723465008,Transportation,TX,30-Oct-09,70,10,Existing,0,Rural,N,"$35,000.00","$35,000.00",1
3722265005,Others,MI,29-Oct-09,104,2,New,0,Rural,N,"$5,000.00","$4,500.00",1
4105725000,Administration,NY,26-May-10,18,3,New,0,Rural,N,"$30,000.00","$15,000.00",0
4253165000,Healthcare,FL,15-Sep-10,84,36,New,0,Rural,Y,"$250,000.00","$125,000.00",0
3682505010,Healthcare,MN,07-Oct-09,120,88,New,0,Rural,N,"$515,000.00","$580,500.00",0
3953605008,Manufacturing,WA,11-Mar-10,122,2,Existing,0,Rural,N,"$352,000.00","$316,800.00",0
3812925006,Construction,UT,18-Dec-09,57,5,New,0,Rural,N,"$35,000.00","$35,000.00",1
4038435006,Administration,RI,20-Apr-10,48,3,New,0,Rural,N,"$11,000.00","$5,500.00",0
3950805003,Consulting,CA,11-Mar-10,84,18,New,0,Rural,Y,"$172,000.00","$75,000.00",0
4175025008,Trading,FL,21-Jul-10,84,2,New,0,Rural,Y,"$93,313.00","$25,000.00",0
4010875007,Manufacturing,AL,02-Apr-10,120,5,New,0,Rural,N,"$127,000.00","$127,000.00",0
4053765009,Hotel,OH,29-Apr-10,84,0,Existing,1,Rural,Y,"$25,000.00","$12,500.00",0
3691375010,Consulting,KY,14-Oct-09,78,1,New,0,Rural,N,"$35,000.00","$35,000.00",0
3696365006,Agriculture,ME,16-Oct-09,78,2,New,0,Rural,N,"$34,999.00","$35,000.00",0
4090575010,Others,LA,20-May-10,180,0,Existing,0,Rural,N,"$66,000.00","$59,400.00",0
3898105007,Manufacturing,TX,10-Feb-10,36,3,Existing,0,Rural,N,"$10,900.00","$9,810.00",0
4193715007,Administration,FL,05-Aug-10,78,11,New,0,Rural,N,"$27,200.00","$27,200.00",0
3817175005,Construction,OH,22-Dec-09,60,22,New,0,Rural,N,"$350,000.00","$175,000.00",0
4031295009,Trading,NJ,15-Apr-10,78,11,New,0,Rural,N,"$35,000.00","$35,000.00",1
3729885006,Construction,UT,03-Nov-09,55,3,New,0,Rural,N,"$35,000.00","$35,000.00",1
4071595010,Trading,TX,11-May-10,84,5,Existing,0,Rural,N,"$150,000.00","$135,000.00",0
3712525007,Construction,OR,23-Oct-09,46,3,New,0,Rural,N,"$35,000.00","$35,000.00",1
4176045005,Hotel,TX,21-Jul-10,84,18,Existing,0,Rural,Y,"$350,000.00","$175,000.00",0
4156175001,Others,CA,07-Jul-10,300,3,Existing,0,Rural,N,"$637,000.00","$477,750.00",0
3982435004,Trading,IN,23-Mar-10,300,13,Existing,0,Rural,N,"$1,400,000.00","$1,260,000.00",0
3855795004,Trading,MO,14-Jan-10,84,11,Existing,0,Rural,N,"$40,000.00","$20,000.00",0
4227905004,Hotel,CA,26-Aug-10,240,40,New,0,Rural,N,"$1,791,000.00","$1,791,000.00",0
3904555010,Trading,IL,12-Feb-10,33,4,Existing,0,Rural,N,"$20,000.00","$18,000.00",1
4224505007,Others,NY,25-Aug-10,84,3,New,0,Rural,Y,"$35,649.00","$12,500.00",0
4239035000,Engineering,CA,03-Sep-10,90,2,New,0,Rural,N,"$15,000.00","$12,750.00",1
3896615003,Hotel,CA,09-Feb-10,120,100,New,1,Rural,N,"$374,000.00","$336,600.00",0
3745575007,Agriculture,UT,12-Nov-09,84,3,New,0,Rural,Y,"$40,982.00","$20,000.00",0
3767335006,Hotel,OK,19-Nov-09,276,4,New,0,Rural,N,"$1,155,000.00","$1,039,500.00",0
4007985004,Others,MN,01-Apr-10,24,2,Existing,0,Rural,Y,"$40,000.00","$36,000.00",0
4001475003,Hotel,WI,31-Mar-10,56,3,New,0,Rural,N,"$35,000.00","$35,000.00",1
3755295010,Construction,OR,17-Nov-09,78,3,New,0,Rural,N,"$17,542.00","$35,000.00",0
3876155010,Consulting,UT,27-Jan-10,54,4,Existing,0,Rural,N,"$60,000.00","$54,000.00",1
4084665006,Consulting,ND,18-May-10,36,20,New,0,Rural,N,"$18,000.00","$9,000.00",0
4047715009,Consulting,CA,26-Apr-10,54,1,New,0,Rural,Y,"$14,103.00","$6,000.00",1
4187455005,Manufacturing,MO,30-Jul-10,24,15,Existing,0,Rural,Y,"$50,000.00","$25,000.00",0
3685945008,Energy,TX,09-Oct-09,48,10,New,0,Rural,N,"$350,000.00","$175,000.00",0
3702835002,Hotel,NY,20-Oct-09,69,2,Existing,0,Rural,N,"$15,000.00","$13,500.00",1
3716215005,Construction,IN,27-Oct-09,13,18,Existing,0,Rural,Y,"$376,000.00","$125,000.00",0
4215655004,Construction,OH,19-Aug-10,84,1,New,0,Rural,Y,"$40,349.00","$17,500.00",0
4127515008,Administration,CA,09-Jun-10,36,150,New,0,Rural,Y,"$315,000.00","$75,000.00",0
3833485004,Trading,TX,28-Dec-09,84,7,New,0,Rural,Y,"$198,482.00","$57,500.00",0
4162095008,Manufacturing,MN,12-Jul-10,48,4,New,0,Rural,N,"$50,000.00","$25,000.00",0
3816475010,Consulting,AZ,22-Dec-09,40,4,Existing,0,Rural,Y,"$111,566.00","$25,000.00",1
3737305007,Trading,ME,06-Nov-09,132,1,New,0,Rural,N,"$128,500.00","$115,650.00",1
3918365002,Construction,NY,19-Feb-10,60,12,New,0,Rural,N,"$50,000.00","$25,000.00",0
4263325004,Administration,NC,23-Sep-10,120,2,New,0,Rural,N,"$5,000.00","$4,250.00",0
4170915005,Construction,MN,16-Jul-10,12,4,Existing,0,Rural,Y,"$323,500.00","$125,000.00",0
3728065005,Administration,WI,02-Nov-09,27,9,New,0,Rural,N,"$29,837.00","$27,000.00",1
4125215008,Education,MN,08-Jun-10,84,1,Existing,0,Rural,Y,"$25,000.00","$21,250.00",0
